S82-A04,S_2_TB_2,Unknown,1,sul1 NEW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A05,S_2_TB_2,Unknown,1,sul1 NEW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A06,S_2_TB_2,Unknown,1,sul1 NEW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A07,S_2_TB_2,Unknown,1,erm(36),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A08,S_2_TB_2,Unknown,1,erm(36),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A09,S_2_TB_2,Unknown,1,erm(36),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A10,S_2_TB_2,Unknown,1,tetW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A11,S_2_TB_2,Unknown,1,tetW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A12,S_2_TB_2,Unknown,1,tetW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A13,S_2_TB_2,Unknown,1,aac3-Via,Test,22.89513327,548888296.1,1,Pass,0.009315363,88.64202197,999,1,W2.1
S82-A14,S_2_TB_2,Unknown,1,aac3-Via,Test,21.98722904,2.11E+12,1,Pass,0.009315363,89.95689602,999,1,W2.1
S82-A15,S_2_TB_2,Unknown,1,aac3-Via,Test,22.02787385,1.46E+12,1,Pass,0.009315363,88.77142967,999,1,W2.1
S82-A16,S_2_TB_2,Unknown,1,sul2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A17,S_2_TB_2,Unknown,1,sul2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A18,S_2_TB_2,Unknown,1,sul2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A19,S_2_TB_2,Unknown,1,erm(C),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A20,S_2_TB_2,Unknown,1,erm(C),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A21,S_2_TB_2,Unknown,1,erm(C),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A22,S_2_TB_2,Unknown,1,tetX,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A23,S_2_TB_2,Unknown,1,tetX,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A24,S_2_TB_2,Unknown,1,tetX,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A25,S_2_TB_2,Unknown,1,aadA17,Test,27.68996706,-1,0.983393126,Pass,0.009315363,81.08272537,999,1,W2.1
S82-A26,S_2_TB_2,Unknown,1,aadA17,Test,26.56338244,-1,1,Pass,0.009315363,89.67809351,999,1,W2.1
S82-A27,S_2_TB_2,Unknown,1,aadA17,Test,999,-1,0,Flag,0.009315363,82.59472068,999,1,W2.1
S82-A28,S_2_TB_2,Unknown,1,tetbP,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A29,S_2_TB_2,Unknown,1,tetbP,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A30,S_2_TB_2,Unknown,1,tetbP,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A31,S_2_TB_2,Unknown,1,int-a-marko,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A32,S_2_TB_2,Unknown,1,int-a-marko,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A33,S_2_TB_2,Unknown,1,int-a-marko,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A34,S_2_TB_2,Unknown,1,tnpA1,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A35,S_2_TB_2,Unknown,1,tnpA1,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A36,S_2_TB_2,Unknown,1,tnpA1,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A37,S_2_TB_2,Unknown,1,aadA9,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A38,S_2_TB_2,Unknown,1,aadA9,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A39,S_2_TB_2,Unknown,1,aadA9,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A40,S_2_TB_2,Unknown,1,tetG_F,Test,25.17240165,7.74E-08,1,Pass,0.009315363,89.85290684,999,1,W2.1
S82-A41,S_2_TB_2,Unknown,1,tetG_F,Test,26.15938757,4.04E-08,1,Pass,0.009315363,86.44772978,999,1,W2.1
S82-A42,S_2_TB_2,Unknown,1,tetG_F,Test,27.33086059,1.87E-08,0.972521676,Pass,0.009315363,88.11841998,999,1,W2.1
S82-A43,S_2_TB_2,Unknown,1,intI1F165_clinical,Test,999,-1,0,Flag,0.009315363,90.86095147,999,1,W2.1
S82-A44,S_2_TB_2,Unknown,1,intI1F165_clinical,Test,26.00067252,7.51E-05,1,Pass,0.009315363,88.9430877,999,1,W2.1
S82-A45,S_2_TB_2,Unknown,1,intI1F165_clinical,Test,24.96359679,0.000124982,1,Pass,0.009315363,89.80996307,999,1,W2.1
S82-A46,S_2_TB_2,Unknown,1,tnpA2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A47,S_2_TB_2,Unknown,1,tnpA2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A48,S_2_TB_2,Unknown,1,tnpA2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A54,S_2_TB_2,Unknown,1,tetH,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A53,S_2_TB_2,Unknown,1,tetH,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A52,S_2_TB_2,Unknown,1,tetH,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A51,S_2_TB_2,Unknown,1,aadD,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A50,S_2_TB_2,Unknown,1,aadD,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A49,S_2_TB_2,Unknown,1,aadD,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A60,S_2_TB_2,Unknown,1,tnpA3,Test,24.82765949,-1,0.910973543,Pass,0.009315363,90.93187823,999,1,W2.1
S82-A59,S_2_TB_2,Unknown,1,tnpA3,Test,27.75111073,-1,0.998533208,Pass,0.009315363,85.9804366,999,1,W2.1
S82-A58,S_2_TB_2,Unknown,1,tnpA3,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A57,S_2_TB_2,Unknown,1,lnuA,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A56,S_2_TB_2,Unknown,1,lnuA,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A55,S_2_TB_2,Unknown,1,lnuA,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A66,S_2_TB_2,Unknown,1,tetL,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A65,S_2_TB_2,Unknown,1,tetL,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A64,S_2_TB_2,Unknown,1,tetL,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A63,S_2_TB_2,Unknown,1,aphA3,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A62,S_2_TB_2,Unknown,1,aphA3,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A61,S_2_TB_2,Unknown,1,aphA3,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A72,S_2_TB_2,Unknown,1,tnpA5,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A71,S_2_TB_2,Unknown,1,tnpA5,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A70,S_2_TB_2,Unknown,1,tnpA5,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A69,S_2_TB_2,Unknown,1,IS1247,Test,24.00869965,-1,1,Pass,0.009315363,89.71696481,999,1,W2.1
S82-A68,S_2_TB_2,Unknown,1,IS1247,Test,26.7506346,-1,1,Pass,0.009315363,85.93356707,999,1,W2.1
S82-A67,S_2_TB_2,Unknown,1,IS1247,Test,23.78788903,-1,1,Pass,0.009315363,89.75300891,999,1,W2.1
S82-A78,S_2_TB_2,Unknown,1,tetM,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A77,S_2_TB_2,Unknown,1,tetM,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A76,S_2_TB_2,Unknown,1,tetM,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A75,S_2_TB_2,Unknown,1,cadC,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A74,S_2_TB_2,Unknown,1,cadC,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A73,S_2_TB_2,Unknown,1,cadC,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A84,S_2_TB_2,Unknown,1,tnpA6,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A83,S_2_TB_2,Unknown,1,tnpA6,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A82,S_2_TB_2,Unknown,1,tnpA6,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A81,S_2_TB_2,Unknown,1,IS6100,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A80,S_2_TB_2,Unknown,1,IS6100,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A79,S_2_TB_2,Unknown,1,IS6100,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A90,S_2_TB_2,Unknown,1,tetT,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A89,S_2_TB_2,Unknown,1,tetT,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A88,S_2_TB_2,Unknown,1,tetT,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A87,S_2_TB_2,Unknown,1,cmr,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A86,S_2_TB_2,Unknown,1,cmr,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A85,S_2_TB_2,Unknown,1,cmr,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A96,S_2_TB_2,Unknown,1,tnpA7,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A95,S_2_TB_2,Unknown,1,tnpA7,Test,999,-1,0,Flag,0.009315363,74.44052283,999,1,W2.1
S82-A94,S_2_TB_2,Unknown,1,tnpA7,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A93,S_2_TB_2,Unknown,1,strB,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A92,S_2_TB_2,Unknown,1,strB,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S82-A91,S_2_TB_2,Unknown,1,strB,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A01,strB,Standard,0.01,16S_Eub_338_518,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A02,strB,Standard,0.01,16S_Eub_338_518,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A03,strB,Standard,0.01,16S_Eub_338_518,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A04,strB,Standard,0.01,sul1 NEW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A05,strB,Standard,0.01,sul1 NEW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A06,strB,Standard,0.01,sul1 NEW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A07,strB,Standard,0.01,erm(36),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A08,strB,Standard,0.01,erm(36),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A09,strB,Standard,0.01,erm(36),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A10,strB,Standard,0.01,tetW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A11,strB,Standard,0.01,tetW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A12,strB,Standard,0.01,tetW,Test,26.49652879,0.01,1,Pass,0.009315363,83.15722267,999,1,W2.1
S16-A13,strB,Standard,0.01,aac3-Via,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A14,strB,Standard,0.01,aac3-Via,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A15,strB,Standard,0.01,aac3-Via,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A16,strB,Standard,0.01,sul2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A17,strB,Standard,0.01,sul2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A18,strB,Standard,0.01,sul2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A19,strB,Standard,0.01,erm(C),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A20,strB,Standard,0.01,erm(C),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A21,strB,Standard,0.01,erm(C),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A22,strB,Standard,0.01,tetX,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A23,strB,Standard,0.01,tetX,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A24,strB,Standard,0.01,tetX,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A25,strB,Standard,0.01,aadA17,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A26,strB,Standard,0.01,aadA17,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A27,strB,Standard,0.01,aadA17,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A28,strB,Standard,0.01,tetbP,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A29,strB,Standard,0.01,tetbP,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A30,strB,Standard,0.01,tetbP,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A31,strB,Standard,0.01,int-a-marko,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A32,strB,Standard,0.01,int-a-marko,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A33,strB,Standard,0.01,int-a-marko,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A34,strB,Standard,0.01,tnpA1,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A35,strB,Standard,0.01,tnpA1,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A36,strB,Standard,0.01,tnpA1,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A37,strB,Standard,0.01,aadA9,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A38,strB,Standard,0.01,aadA9,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A39,strB,Standard,0.01,aadA9,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A40,strB,Standard,0.01,tetG_F,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A41,strB,Standard,0.01,tetG_F,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A42,strB,Standard,0.01,tetG_F,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A43,strB,Standard,0.01,intI1F165_clinical,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A44,strB,Standard,0.01,intI1F165_clinical,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A45,strB,Standard,0.01,intI1F165_clinical,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A46,strB,Standard,0.01,tnpA2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A47,strB,Standard,0.01,tnpA2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A48,strB,Standard,0.01,tnpA2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A54,strB,Standard,0.01,tetH,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A53,strB,Standard,0.01,tetH,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A52,strB,Standard,0.01,tetH,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A51,strB,Standard,0.01,aadD,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A50,strB,Standard,0.01,aadD,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A49,strB,Standard,0.01,aadD,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A60,strB,Standard,0.01,tnpA3,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A59,strB,Standard,0.01,tnpA3,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A58,strB,Standard,0.01,tnpA3,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A57,strB,Standard,0.01,lnuA,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A56,strB,Standard,0.01,lnuA,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A55,strB,Standard,0.01,lnuA,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A66,strB,Standard,0.01,tetL,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A65,strB,Standard,0.01,tetL,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A64,strB,Standard,0.01,tetL,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A63,strB,Standard,0.01,aphA3,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A62,strB,Standard,0.01,aphA3,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A61,strB,Standard,0.01,aphA3,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A72,strB,Standard,0.01,tnpA5,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A71,strB,Standard,0.01,tnpA5,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A70,strB,Standard,0.01,tnpA5,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A69,strB,Standard,0.01,IS1247,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A68,strB,Standard,0.01,IS1247,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A67,strB,Standard,0.01,IS1247,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A78,strB,Standard,0.01,tetM,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A77,strB,Standard,0.01,tetM,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A76,strB,Standard,0.01,tetM,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A75,strB,Standard,0.01,cadC,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A74,strB,Standard,0.01,cadC,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A73,strB,Standard,0.01,cadC,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A84,strB,Standard,0.01,tnpA6,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A83,strB,Standard,0.01,tnpA6,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A82,strB,Standard,0.01,tnpA6,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A81,strB,Standard,0.01,IS6100,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A80,strB,Standard,0.01,IS6100,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A79,strB,Standard,0.01,IS6100,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A90,strB,Standard,0.01,tetT,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A89,strB,Standard,0.01,tetT,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A88,strB,Standard,0.01,tetT,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A87,strB,Standard,0.01,cmr,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A86,strB,Standard,0.01,cmr,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A85,strB,Standard,0.01,cmr,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A96,strB,Standard,0.01,tnpA7,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A95,strB,Standard,0.01,tnpA7,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S16-A94,strB,Standard,0.01,tnpA7,Test,999,-1,0,Flag,0.009315363,85.47736389,999,1,W2.1
S16-A93,strB,Standard,0.01,strB,Test,7.418180659,0.013637621,1,Pass,0.009315363,86.3263023,999,1,W2.1
S16-A92,strB,Standard,0.01,strB,Test,7.490494149,0.013071563,1,Pass,0.009315363,86.40319784,999,1,W2.1
S16-A91,strB,Standard,0.01,strB,Test,7.427161942,0.013566005,1,Pass,0.009315363,86.64439711,999,1,W2.1
S81-A01,B_2_TB_1,Unknown,1,16S_Eub_338_518,Test,14.34346289,0.000477625,1,Pass,0.009315363,88.69569465,999,1,W2.1
S81-A02,B_2_TB_1,Unknown,1,16S_Eub_338_518,Test,14.21639513,0.000517518,1,Pass,0.009315363,88.53516227,999,1,W2.1
S81-A03,B_2_TB_1,Unknown,1,16S_Eub_338_518,Test,14.20718545,0.000520536,1,Pass,0.009315363,88.44186736,999,1,W2.1
S81-A04,B_2_TB_1,Unknown,1,sul1 NEW,Test,27.62473959,1.43E-08,0.999882224,Pass,0.009315363,89.62946206,999,1,W2.1
S81-A05,B_2_TB_1,Unknown,1,sul1 NEW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A06,B_2_TB_1,Unknown,1,sul1 NEW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A07,B_2_TB_1,Unknown,1,erm(36),Test,999,-1,0,Flag,0.009315363,89.09406597,999,1,W2.1
S81-A08,B_2_TB_1,Unknown,1,erm(36),Test,26.030996,-1,1,Pass,0.009315363,87.06086989,999,1,W2.1
S81-A09,B_2_TB_1,Unknown,1,erm(36),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A10,B_2_TB_1,Unknown,1,tetW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A11,B_2_TB_1,Unknown,1,tetW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A12,B_2_TB_1,Unknown,1,tetW,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A13,B_2_TB_1,Unknown,1,aac3-Via,Test,22.8949415,549845927.3,1,Pass,0.009315363,90.18618534,999,1,W2.1
S81-A14,B_2_TB_1,Unknown,1,aac3-Via,Test,23.56882972,1202400.067,1,Pass,0.009315363,89.79808595,999,1,W2.1
S81-A15,B_2_TB_1,Unknown,1,aac3-Via,Test,24.48958772,278.825097,1,Pass,0.009315363,90.31586172,999,1,W2.1
S81-A16,B_2_TB_1,Unknown,1,sul2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A17,B_2_TB_1,Unknown,1,sul2,Test,28.85373127,1.17E-09,0,Flag,0.009315363,88.1684081,999,1,W2.1
S81-A18,B_2_TB_1,Unknown,1,sul2,Test,25.16017076,2.09E-08,1,Pass,0.009315363,88.71828616,999,1,W2.1
S81-A19,B_2_TB_1,Unknown,1,erm(C),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A20,B_2_TB_1,Unknown,1,erm(C),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A21,B_2_TB_1,Unknown,1,erm(C),Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A22,B_2_TB_1,Unknown,1,tetX,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A23,B_2_TB_1,Unknown,1,tetX,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A24,B_2_TB_1,Unknown,1,tetX,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A25,B_2_TB_1,Unknown,1,aadA17,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A26,B_2_TB_1,Unknown,1,aadA17,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A27,B_2_TB_1,Unknown,1,aadA17,Test,27.43903275,-1,1,Pass,0.009315363,82.39272799,999,1,W2.1
S81-A28,B_2_TB_1,Unknown,1,tetbP,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A29,B_2_TB_1,Unknown,1,tetbP,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A30,B_2_TB_1,Unknown,1,tetbP,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A31,B_2_TB_1,Unknown,1,int-a-marko,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A32,B_2_TB_1,Unknown,1,int-a-marko,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A33,B_2_TB_1,Unknown,1,int-a-marko,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A34,B_2_TB_1,Unknown,1,tnpA1,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A35,B_2_TB_1,Unknown,1,tnpA1,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A36,B_2_TB_1,Unknown,1,tnpA1,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A37,B_2_TB_1,Unknown,1,aadA9,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A38,B_2_TB_1,Unknown,1,aadA9,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A39,B_2_TB_1,Unknown,1,aadA9,Test,25.13374448,7.61E-07,1,Pass,0.009315363,86.24489254,999,1,W2.1
S81-A40,B_2_TB_1,Unknown,1,tetG_F,Test,26.41218208,3.42E-08,1,Pass,0.009315363,89.03779093,999,1,W2.1
S81-A41,B_2_TB_1,Unknown,1,tetG_F,Test,25.42244083,6.57E-08,1,Pass,0.009315363,87.13423463,999,1,W2.1
S81-A42,B_2_TB_1,Unknown,1,tetG_F,Test,27.83852951,1.34E-08,0.970450919,Pass,0.009315363,88.80244154,999,1,W2.1
S81-A43,B_2_TB_1,Unknown,1,intI1F165_clinical,Test,28.01783964,2.79E-05,0,Flag,0.009315363,89.8521866,999,1,W2.1
S81-A44,B_2_TB_1,Unknown,1,intI1F165_clinical,Test,24.58721524,0.000150382,1,Pass,0.009315363,87.63048655,999,1,W2.1
S81-A45,B_2_TB_1,Unknown,1,intI1F165_clinical,Test,23.91333878,0.000209437,1,Pass,0.009315363,88.86977562,999,1,W2.1
S81-A46,B_2_TB_1,Unknown,1,tnpA2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A47,B_2_TB_1,Unknown,1,tnpA2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A48,B_2_TB_1,Unknown,1,tnpA2,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A54,B_2_TB_1,Unknown,1,tetH,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A53,B_2_TB_1,Unknown,1,tetH,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
S81-A52,B_2_TB_1,Unknown,1,tetH,Test,999,-1,0,Flag,0.009315363,999,999,0,W2.1
